IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0013,q0014,q0016,q0018,q0020,q0021,q0023,q0024,q0026,q0027,q0029,q0030,q0031,q0032,q0033,q0034,q0036,q0037,q0040,q0041,q0043,q0044,q0046,q0047,q0049,q0050,q0051,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0067,q0068,q0069,q0073,q0075,q0076,q0077,q0081,q0082,q0083,q0084,q0086,q0087,q0089,q0090,q0091,q0092,q0093,q0096,q0098,q0099,q0100,q0101,q0103,q0104,q0105,q0106,q0108,q0111,q0113,q0114,q0115,q0117,q0118,q0119,q0122,q0126,q0127,q0128,q0129,q0130,q0131,q0132,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
193001,SM,21,21.00 to 30.99 years,Male,Some college or associate degree,White,northeast,1,1,1,2,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,66,14,11,10,11,11,10,13,11
193004,SM,46,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,3,2,3,1,1,1,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,72,18,12,12,14,13,10,11,13
193007,SM,50,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,76,15,11,14,12,15,10,14,11
193008,SM,44,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,70,14,11,12,14,12,10,11,11
193009,SM,39,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,1,1,2,1,3,2,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,3,3,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,3,2,3,2,2,90,16,15,16,16,15,12,16,20
193051,SM,52,51.00 to 64.99 years,Male,High school graduate (including GED),White,northeast,1,3,3,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,3,1,2,1,1,1,2,2,2,1,2,3,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,92,16,14,17,17,20,11,13,15
193052,SM,48,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,2,2,3,1,2,3,3,2,4,3,3,3,2,3,4,3,2,3,4,3,3,3,3,3,3,2,3,3,4,4,4,3,1,4,3,3,3,2,4,4,2,2,2,3,3,3,3,3,3,4,3,2,3,4,3,3,3,3,2,2,3,4,4,3,4,3,3,3,3,4,4,3,3,2,3,2,2,2,182,22,30,30,31,29,31,31,28
193054,SM,22,21.00 to 30.99 years,Male,Some college or associate degree,White,northeast,2,1,2,2,2,1,1,2,2,2,1,3,2,1,1,1,1,3,2,3,1,3,2,1,2,1,2,1,1,3,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,2,2,1,2,1,1,1,1,85,17,18,17,14,12,13,11,15
193060,SM,44,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,3,3,3,2,1,1,1,3,3,2,2,2,1,2,3,1,1,2,3,1,2,3,2,1,1,1,2,1,3,4,1,1,3,1,1,3,2,1,1,4,1,2,1,2,2,2,1,1,3,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,3,1,4,2,3,2,1,3,2,1,1,1,1,1,1,106,21,19,17,18,19,14,19,14
193061,SM,47,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,64,14,11,11,10,12,10,10,12
203001,SM,36,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,south,2,3,3,2,2,1,2,1,1,2,3,1,2,1,1,2,1,1,2,1,1,3,2,3,2,1,1,4,2,3,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,84,19,15,22,11,13,10,13,14
203002,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,south,1,1,2,1,2,1,1,2,1,3,2,2,1,1,2,2,2,3,2,2,2,4,2,2,3,2,1,3,2,3,4,3,3,3,2,1,1,2,2,2,1,3,1,1,3,2,2,2,1,3,1,3,2,2,1,3,2,3,1,2,1,1,3,2,3,4,2,3,2,1,2,4,4,3,3,4,2,3,2,2,127,15,19,24,23,19,20,22,29
203003,SM,65,65.00 to 99.99 years,Male,Bachelor's degree or higher,Hispanic,south,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,3,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,2,2,2,1,1,2,2,2,1,1,1,1,1,97,17,18,18,14,20,10,17,13
203005,SM,46,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,2,2,2,2,2,1,1,1,2,3,1,4,3,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,4,1,3,1,2,2,1,1,2,2,2,1,2,1,1,84,18,15,17,13,11,11,17,15
203006,SM,60,51.00 to 64.99 years,Female,Some college or associate degree,White,south,2,3,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,3,2,1,3,2,2,2,1,3,2,2,1,1,1,1,1,1,2,1,2,3,2,2,1,3,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,95,16,15,20,13,20,12,15,16
203007,SM,51,51.00 to 64.99 years,Male,Some college or associate degree,White,south,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,3,2,3,2,2,2,2,2,1,2,3,2,1,1,1,1,1,1,1,3,1,2,1,2,2,3,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,3,2,1,1,1,2,1,1,1,1,1,1,1,93,14,12,21,14,19,12,15,11
203009,SM,36,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,2,2,2,1,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,3,2,2,2,2,2,2,2,2,3,2,1,2,3,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,99,21,12,19,20,18,15,15,14
203010,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,2,3,1,3,2,1,1,1,2,2,4,2,2,1,1,1,1,1,4,3,2,1,2,2,2,1,2,1,2,2,1,2,2,3,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,2,1,95,18,20,17,15,14,15,14,15
203014,SM,63,51.00 to 64.99 years,Male,High school graduate (including GED),White,south,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,3,1,3,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,14,12,17,13,14,10,10,10
203015,SM,55,51.00 to 64.99 years,Female,Some college or associate degree,Black,south,1,2,2,1,2,1,1,1,1,3,2,1,2,1,1,1,1,1,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,4,1,2,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,100,15,16,19,22,17,12,14,13
203016,SM,38,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,3,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,3,1,2,1,2,2,2,1,3,2,1,1,2,1,2,1,1,1,1,4,1,1,2,1,4,3,1,1,1,2,1,2,3,2,2,2,1,2,3,94,16,13,18,13,18,13,19,20
203017,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,3,2,3,2,1,2,1,1,1,2,1,2,1,90,14,11,17,14,16,15,17,14
203022,SM,58,51.00 to 64.99 years,Female,Some college or associate degree,White,south,1,1,2,1,3,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,3,3,1,2,2,1,2,1,2,1,1,1,2,2,2,2,98,17,14,16,19,18,13,18,16
203023,SM,58,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,south,1,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,4,1,2,1,3,3,1,3,2,4,1,4,1,1,1,1,1,4,1,2,1,4,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,93,13,12,18,19,19,13,12,12
203024,SM,42,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,south,2,2,2,3,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,80,17,13,15,13,15,11,13,12
204001,SM,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,Black,west,1,1,1,1,2,1,3,1,3,1,4,3,1,1,2,3,2,2,4,2,1,2,2,3,2,2,1,1,1,2,4,1,2,4,2,2,3,3,3,1,1,2,1,2,1,4,2,3,2,2,4,2,1,3,3,3,3,1,2,2,1,1,1,2,1,2,1,2,3,1,2,1,2,2,1,2,4,2,4,3,125,15,24,17,25,20,24,15,23
204002,SM,63,51.00 to 64.99 years,Male,Bachelor's degree or higher,Hispanic,west,3,1,2,1,2,1,2,1,1,2,1,3,1,1,1,2,1,2,4,2,1,1,1,2,2,1,1,1,2,2,3,1,2,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,1,2,2,4,2,4,2,85,16,18,14,17,11,13,12,24
204003,SM,54,51.00 to 64.99 years,Male,Bachelor's degree or higher,Hispanic,west,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,3,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,90,16,17,18,18,16,11,10,17
204004,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,3,2,1,3,1,2,1,1,1,2,1,2,1,80,12,13,16,10,15,12,14,15
204005,SM,29,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,2,2,3,1,2,1,1,2,1,1,1,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,3,2,2,2,2,3,2,2,1,1,1,1,80,14,14,15,12,10,14,15,17
204006,SM,30,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,2,2,2,2,3,1,2,1,2,2,4,1,3,1,2,2,1,3,3,2,3,3,3,3,2,2,3,2,2,3,2,3,3,3,1,2,2,2,1,1,2,1,1,1,2,1,1,3,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,3,1,3,3,2,3,1,2,1,3,3,2,3,2,2,119,19,22,26,20,16,16,19,22
204007,SM,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,MultiRacial,west,2,3,3,3,3,2,2,1,2,3,2,2,4,1,1,2,3,2,4,2,4,4,2,4,2,3,4,3,4,3,3,1,1,4,2,2,2,1,1,1,2,2,1,2,2,4,2,4,1,1,4,1,1,1,1,2,1,1,1,1,2,2,1,2,3,3,1,3,1,3,2,1,3,1,1,2,3,2,3,2,130,24,23,33,18,21,14,21,20
204008,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,3,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,84,14,13,14,16,12,14,15,11
204009,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,2,1,2,1,3,3,3,2,4,2,2,2,4,1,2,2,2,2,2,2,1,2,3,3,2,2,3,2,2,4,2,2,2,3,1,1,1,1,1,1,2,3,1,2,2,1,2,2,2,3,2,2,1,1,2,3,1,2,1,1,2,2,2,2,2,3,1,4,4,4,3,2,2,4,2,2,3,2,3,3,122,23,21,24,15,20,16,26,26
204010,SM,27,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,3,1,2,2,3,2,3,1,2,1,2,3,1,2,1,3,1,1,1,1,3,3,2,1,3,1,1,1,2,1,3,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,3,3,96,17,11,19,18,19,14,15,17
204011,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,2,2,2,2,1,1,1,1,2,3,1,1,2,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,1,2,2,3,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,83,17,13,15,15,13,12,15,12
204012,SM,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,2,2,2,2,2,1,1,2,2,3,1,1,1,1,1,2,1,1,1,3,2,4,4,3,3,1,2,2,1,3,1,2,2,3,1,2,3,1,1,1,1,3,1,1,1,4,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,3,3,2,1,2,2,2,1,3,2,3,3,102,19,13,25,17,17,13,17,21
204013,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,2,3,1,3,2,2,1,2,2,1,2,2,1,1,1,2,1,4,4,1,2,4,4,2,2,1,1,3,2,1,1,4,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,4,1,4,1,1,1,1,1,1,1,1,1,2,2,1,1,4,1,1,1,3,3,1,4,2,1,1,4,1,3,1,103,19,19,22,16,16,13,17,21
204014,SM,27,21.00 to 30.99 years,Male,Bachelor's degree or higher,Hispanic,west,1,2,3,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,3,2,1,2,2,1,2,2,2,1,2,3,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,2,3,3,1,3,1,1,1,2,1,1,1,86,17,14,18,12,13,13,16,15
204015,SM,36,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,west,1,3,2,3,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,4,2,2,2,1,2,4,2,2,2,2,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,3,2,2,1,1,1,1,103,20,17,23,20,21,11,11,17
204016,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,2,2,2,2,2,2,1,1,2,2,3,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,3,1,2,1,1,1,3,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,89,18,18,21,14,13,10,13,14
204017,SM,25,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,1,1,2,2,2,1,2,1,2,2,2,3,2,1,2,2,1,2,2,2,3,2,2,3,2,2,2,3,2,3,1,2,2,3,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,3,2,2,3,2,1,1,2,1,3,3,107,16,19,24,15,16,16,17,20
204018,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,2,2,1,2,2,2,1,1,1,3,2,3,2,1,2,1,1,2,2,2,2,2,3,2,2,2,2,3,2,1,2,2,3,1,1,2,1,1,1,2,2,2,3,2,3,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,103,16,19,22,15,22,11,14,13
204019,SM,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,1,1,2,2,2,1,1,2,3,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,82,17,13,14,14,11,15,15,13
204020,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,3,2,2,3,1,3,3,3,2,2,3,4,3,1,3,1,3,2,1,2,4,3,3,4,2,2,1,1,3,1,2,1,2,1,3,1,1,1,1,3,2,2,1,2,4,1,2,2,2,1,1,1,1,2,2,1,1,1,1,122,17,15,24,23,25,14,21,12
204021,SM,24,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,2,2,3,3,2,2,1,2,1,3,3,2,4,2,1,1,2,1,3,2,1,2,2,2,2,1,1,2,2,3,2,3,2,2,1,1,2,2,1,2,1,2,3,1,2,3,2,1,3,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,4,2,1,2,4,3,2,2,3,2,1,2,2,1,2,3,114,21,21,18,18,19,16,22,20
204022,SM,39,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,west,2,1,2,3,1,1,2,1,2,2,2,2,3,1,2,2,2,2,3,1,3,4,2,3,2,3,4,3,2,4,2,1,1,3,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,3,2,2,1,2,1,1,1,1,1,3,107,17,20,30,13,14,14,16,15
204023,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,AmericanIndAlaskanNat,west,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,4,2,3,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,85,11,13,17,14,14,13,14,17
204024,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,3,3,3,3,3,4,1,1,1,3,3,1,2,2,2,1,1,2,1,2,3,4,2,3,2,2,4,3,3,4,1,1,2,3,1,2,1,1,1,1,3,2,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,1,2,1,2,1,2,2,3,3,2,2,104,25,17,30,14,15,12,16,20
204025,SM,22,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,3,2,2,1,2,3,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,3,2,3,3,2,2,2,3,2,4,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,105,19,17,23,20,16,15,14,18
204041,SM,30,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,1,3,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,3,1,2,2,1,2,2,2,2,1,2,2,3,1,2,3,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,4,3,1,1,2,1,2,2,2,2,2,1,4,2,2,2,2,2,1,1,99,15,16,19,17,17,10,20,19
204042,SM,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,west,2,2,4,1,3,2,3,1,4,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,3,1,2,2,2,2,1,3,2,1,1,1,3,2,1,1,3,1,3,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,3,100,23,13,18,17,20,16,16,19
204043,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,2,2,1,1,3,1,2,1,1,2,3,2,4,1,2,1,1,2,4,4,2,3,1,2,2,2,3,2,1,3,2,2,2,3,1,3,1,1,1,1,2,2,1,1,1,3,1,1,2,1,2,2,1,1,1,3,1,2,2,1,1,1,1,1,2,2,2,2,3,3,2,1,2,2,2,2,2,1,1,1,111,16,24,21,17,15,16,18,16
204044,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,2,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,2,3,2,2,1,3,2,1,2,3,2,2,1,3,3,2,1,2,3,1,1,1,3,4,2,4,2,1,4,2,1,2,2,1,1,1,2,1,3,1,2,1,1,1,1,1,2,1,1,1,4,2,3,1,1,1,1,1,2,2,2,2,107,16,14,20,18,25,15,15,16
204045,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,2,1,2,2,2,1,2,1,1,3,2,1,3,2,1,2,2,1,1,2,3,3,2,3,2,1,2,2,1,3,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,3,1,1,1,3,2,1,2,1,1,2,1,1,2,1,2,1,95,17,17,22,13,15,12,16,14
204046,SM,75,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,south,2,1,2,1,1,2,1,2,2,2,1,2,3,1,2,2,1,2,2,2,2,4,1,2,2,1,4,4,2,4,2,3,2,2,3,1,1,3,2,1,2,1,2,1,1,1,1,2,1,3,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,3,1,1,3,1,2,2,108,16,18,26,20,15,16,13,19
204047,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,2,2,2,2,1,2,1,2,2,1,2,2,1,3,1,1,1,1,2,2,2,3,2,2,2,3,2,1,3,2,2,2,4,1,2,1,1,1,1,1,3,1,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,93,18,15,22,17,17,10,12,12
204048,SM,28,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,2,3,3,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,3,2,3,2,2,3,2,1,3,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,3,1,2,3,85,19,14,23,14,10,12,12,19
204049,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,1,2,2,1,1,1,1,1,2,2,1,1,4,1,2,2,1,1,2,1,1,3,2,3,1,2,1,2,2,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,1,3,2,85,14,16,20,15,12,11,11,16
204050,SM,47,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,3,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,2,2,77,13,13,18,13,11,10,12,14
204051,SM,42,41.00 to 50.99 years,Female,Bachelor's degree or higher,Black,west,2,2,2,3,3,2,2,1,2,2,2,2,3,2,1,2,2,2,2,3,3,3,4,2,4,1,4,2,4,2,2,2,2,3,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,4,1,2,2,1,2,2,2,2,2,1,2,3,113,21,21,29,17,18,12,16,19
204052,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,2,3,2,2,3,2,2,1,1,3,2,2,3,2,2,2,1,2,2,2,3,3,3,4,3,1,2,2,1,3,3,1,2,3,2,2,1,1,1,1,3,3,1,2,1,3,2,1,3,3,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,3,2,3,2,3,2,2,2,2,3,3,3,4,3,3,123,21,20,25,17,22,17,22,27
