IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
225003,SM,24,21.00 to 30.99 years,Male,Some college or associate degree,White,northeast,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,4,3,2,3,1,2,1,1,2,1,1,2,3,2,1,1,2,1,1,88,13,13,12,15,15,12,21,15,54,42,51,45,55,52,51,64,53
225004,SM,51,51.00 to 64.99 years,Male,High school graduate (including GED),White,northeast,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,3,2,1,72,16,12,11,11,16,11,11,15,45,50,48,42,41,54,47,46,53
225005,SM,21,21.00 to 30.99 years,Male,High school graduate (including GED),Black,south,4,4,2,3,4,4,3,4,3,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,72,32,13,13,11,10,13,12,10,45,75,51,48,41,36,54,51,37
225006,SM,33,31.00 to 40.99 years,Male,High school graduate (including GED),Black,south,2,3,2,4,2,2,1,4,4,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,4,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,81,26,12,12,12,14,16,15,14,51,66,48,45,45,50,60,58,51
225008,SM,36,31.00 to 40.99 years,Male,Some college or associate degree,White,south,2,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,62,14,11,11,10,10,10,10,11,35,45,44,42,34,36,39,39,43
225010,SM,42,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,2,3,2,3,2,3,2,3,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,69,23,13,12,11,11,10,12,12,42,61,51,45,41,42,39,51,46
225011,SM,47,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,2,2,1,3,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,75,20,13,15,13,11,10,13,11,47,57,51,52,48,42,39,54,43
225012,SM,46,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,3,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,76,15,14,13,14,14,11,10,15,48,47,53,48,51,50,47,39,53
225014,SM,53,51.00 to 64.99 years,Female,Some college or associate degree,NativeHawPacIsl,south,1,3,1,1,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,64,17,10,10,12,12,10,10,12,38,52,38,35,45,45,39,39,46
225016,SM,48,41.00 to 50.99 years,Male,Some college or associate degree,Black,south,2,3,1,3,2,3,3,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,3,66,24,11,11,11,10,13,10,18,40,63,44,42,41,36,54,39,58
225018,SM,35,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,2,3,1,1,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,73,20,10,15,14,12,11,11,13,46,57,38,52,51,45,47,46,49
225019,SM,30,21.00 to 30.99 years,Female,Some college or associate degree,White,south,1,2,1,2,1,1,1,1,1,2,3,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,3,2,2,3,1,2,2,2,3,1,2,2,3,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,2,2,2,1,2,2,1,1,1,3,1,96,13,17,14,15,20,16,14,16,57,42,59,50,55,61,60,56,55
225020,SM,43,41.00 to 50.99 years,Male,Some college or associate degree,White,south,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,67,13,10,12,12,12,10,11,14,41,42,38,45,45,45,39,46,51
225021,SM,69,65.00 to 99.99 years,Female,Some college or associate degree,White,northeast,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,84,15,16,17,13,15,10,13,15,52,47,57,56,48,52,39,54,53
225029,SM,51,51.00 to 64.99 years,Female,Some college or associate degree,White,northeast,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,4,1,2,1,3,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,84,12,16,14,14,17,12,11,14,52,40,57,50,51,56,51,46,51
225030,SM,53,51.00 to 64.99 years,Male,Some college or associate degree,White,northeast,1,4,1,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,70,19,10,13,12,11,10,14,10,44,55,38,48,45,42,39,56,37
225031,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,2,4,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,70,16,12,13,12,12,10,11,11,44,50,48,48,45,45,39,46,43
225032,SM,74,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,72,11,11,12,15,11,11,12,11,45,36,44,45,55,42,47,51,43
225033,SM,73,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,northeast,1,2,1,2,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,3,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,73,15,13,11,12,16,11,10,15,46,47,51,42,45,54,47,39,53
225034,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),White,northeast,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,2,1,2,1,3,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,78,14,11,14,15,15,11,12,14,49,45,44,50,55,52,47,51,51
225037,SM,29,21.00 to 30.99 years,Female,Some college or associate degree,Black,south,2,3,2,2,2,2,3,2,3,3,3,3,2,1,1,3,1,4,1,2,2,1,2,4,1,1,1,2,2,3,3,2,1,1,2,1,1,2,1,1,3,2,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,3,1,1,2,1,4,1,1,2,3,2,1,1,1,3,2,106,24,21,19,15,21,11,19,17,61,63,64,59,55,62,47,62,57
225038,SM,22,21.00 to 30.99 years,Female,High school graduate (including GED),White,south,1,4,2,1,1,2,1,1,1,2,1,1,3,2,2,1,1,1,2,1,1,1,4,2,1,2,2,1,4,1,3,4,3,2,2,1,1,1,4,1,1,1,1,1,2,1,4,3,2,3,1,4,1,3,1,2,1,4,1,1,1,1,2,1,1,1,2,1,1,1,1,4,2,2,1,1,1,1,3,1,106,16,15,19,22,19,19,12,17,61,50,55,59,65,59,63,51,57
225039,SM,23,21.00 to 30.99 years,Male,High school graduate (including GED),White,south,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,3,1,1,4,1,1,1,4,1,1,4,1,1,1,2,1,1,1,1,1,1,80,14,11,12,13,10,15,19,11,50,45,44,45,48,36,58,62,43
225040,SM,55,51.00 to 64.99 years,Female,Some college or associate degree,White,northeast,2,4,1,2,1,3,1,3,3,1,2,2,1,2,1,2,2,1,1,1,1,1,1,3,2,2,1,3,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,85,21,15,17,12,14,15,12,12,53,58,55,56,45,50,58,51,46
225042,SM,39,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,northeast,1,3,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,66,16,10,16,10,10,10,10,11,40,50,38,54,34,36,39,39,43
225043,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,10,10,11,11,10,10,10,10,35,31,38,42,41,36,39,39,37
225045,SM,36,31.00 to 40.99 years,Male,Some college or associate degree,Black,south,2,3,1,2,3,2,2,3,3,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,4,1,2,2,2,2,2,2,2,3,1,3,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,3,2,2,3,1,3,1,2,1,3,90,23,13,13,12,21,20,11,21,55,61,51,48,45,62,65,46,62
225046,SM,43,41.00 to 50.99 years,Male,High school graduate (including GED),White,south,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,3,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,77,13,10,13,13,13,13,15,12,49,42,38,48,48,48,54,58,46
225050,SM,69,65.00 to 99.99 years,Male,High school graduate (including GED),Black,northeast,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,72,16,11,13,12,13,11,12,11,45,50,44,48,45,48,47,51,43
230004,SM,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,3,2,1,1,3,1,3,3,2,3,1,1,1,1,2,1,3,2,2,2,1,1,4,1,1,1,3,2,4,3,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,4,1,2,1,2,90,21,17,20,15,11,16,11,18,55,58,59,61,55,42,60,46,58
230006,SM,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,3,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,3,1,2,1,2,1,83,15,13,13,15,13,15,14,16,52,47,51,48,55,48,58,56,55
230009,SM,37,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,northeast,2,3,2,4,2,3,1,3,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,3,1,2,2,1,3,1,1,1,1,1,1,3,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,3,2,3,2,3,1,2,88,24,14,17,15,16,11,15,22,54,63,53,56,55,54,47,58,64
230011,SM,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,3,3,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,69,18,10,12,12,11,14,10,13,42,53,38,45,45,42,56,39,49
230033,SM,37,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,3,3,2,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,4,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,22,10,12,13,14,15,12,10,48,60,38,45,48,50,58,51,37
233001,In-house-Eng,66,65.00 to 99.99 years,Male,Some college or associate degree,White,west,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,63,14,11,10,10,11,10,11,12,37,45,44,35,34,42,39,46,46
233002,In-house-Eng,64,51.00 to 64.99 years,Female,Some college or associate degree,White,west,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,63,12,11,11,11,10,10,10,12,37,40,44,42,41,36,39,39,46
233007,In-house-Eng,64,51.00 to 64.99 years,Male,High school graduate (including GED),White,south,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,11,10,11,10,10,10,10,10,33,36,38,42,34,36,39,39,37
233008,In-house-Eng,45,41.00 to 50.99 years,Female,Some college or associate degree,White,northeast,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,2,3,1,1,1,1,1,1,77,11,15,13,14,13,11,11,16,49,36,55,48,51,48,47,46,55
233009,In-house-Eng,50,41.00 to 50.99 years,Male,High school graduate (including GED),White,northeast,1,4,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,70,16,12,12,12,10,14,10,14,44,50,48,45,45,36,56,39,51
233024,In-house-Eng,23,21.00 to 30.99 years,Male,Some college or associate degree,White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10,29,31,38,35,34,36,39,39,37
233025,In-house-Eng,85,65.00 to 99.99 years,Female,High school graduate (including GED),White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,1,1,1,1,3,1,2,1,1,1,1,2,1,1,1,69,10,11,11,10,10,10,17,12,42,31,44,42,34,36,39,61,46
233026,In-house-Eng,66,65.00 to 99.99 years,Female,Some college or associate degree,White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,10,10,11,10,10,10,10,10,33,31,38,42,34,36,39,39,37
233027,In-house-Eng,65,65.00 to 99.99 years,Female,High school graduate (including GED),MultiRacial,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,10,10,10,10,11,10,10,10,33,31,38,35,34,42,39,39,37
233028,In-house-Eng,68,65.00 to 99.99 years,Male,High school graduate (including GED),White,west,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,14,10,10,10,10,10,10,10,29,45,38,35,34,36,39,39,37
233029,In-house-Eng,65,65.00 to 99.99 years,Female,High school graduate (including GED),White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10,29,31,38,35,34,36,39,39,37
236002,SM,32,31.00 to 40.99 years,Male,Some college or associate degree,White,west,2,3,2,3,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,1,2,1,4,1,1,1,2,4,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,83,20,11,14,19,12,13,14,11,52,57,44,50,62,45,54,56,43
236003,SM,53,51.00 to 64.99 years,Male,High school graduate (including GED),White,west,3,4,2,3,3,3,3,3,3,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,3,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,109,29,17,19,20,19,16,18,19,62,73,59,59,63,59,60,61,60
236005,SM,52,51.00 to 64.99 years,Female,Some college or associate degree,White,west,1,2,1,2,1,3,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,3,2,1,2,2,3,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,100,16,16,18,18,18,12,18,17,59,50,57,57,60,58,51,61,57
236006,SM,23,21.00 to 30.99 years,Male,Some college or associate degree,White,west,1,4,2,2,2,2,3,3,3,2,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,3,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,2,2,3,2,1,1,2,1,2,1,3,2,1,89,24,18,15,16,12,11,17,16,54,63,60,52,57,45,47,61,55
236007,SM,58,51.00 to 64.99 years,Female,Some college or associate degree,White,west,2,3,2,3,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,1,1,2,3,3,2,1,2,1,2,1,1,1,3,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,3,1,2,1,1,2,2,2,1,1,2,2,1,2,1,1,98,19,15,18,16,17,14,18,15,58,55,55,57,57,56,56,61,53
254007,SM,42,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,2,3,1,3,3,3,3,3,2,3,2,2,2,1,1,2,1,2,1,1,1,1,2,3,1,1,1,3,1,2,4,2,4,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,3,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,2,1,2,1,1,94,26,15,16,19,17,16,11,16,57,66,55,54,62,56,60,46,55
254009,SM,64,51.00 to 64.99 years,Female,Some college or associate degree,White,midwest,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,4,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,2,3,1,76,10,12,11,15,15,10,13,16,48,31,48,42,55,52,39,54,55
254010,SM,50,41.00 to 50.99 years,Male,Some college or associate degree,Black,midwest,2,3,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,2,3,1,1,2,2,1,1,2,2,3,2,1,2,1,2,1,1,2,78,18,12,11,14,11,14,16,17,49,53,48,42,51,42,56,59,57
254011,SM,27,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,midwest,1,4,2,1,2,2,3,3,2,2,1,3,2,1,1,1,1,3,1,2,2,1,3,3,2,1,2,2,2,3,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,1,3,2,2,2,3,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,1,95,22,16,21,14,11,21,12,20,57,60,57,62,51,42,66,51,61
254013,SM,37,31.00 to 40.99 years,Female,High school graduate (including GED),White,midwest,2,4,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,68,17,10,10,14,13,11,10,11,42,52,38,35,51,48,47,39,43
254014,SM,42,41.00 to 50.99 years,Female,Some college or associate degree,Hispanic,midwest,2,2,1,1,1,1,3,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,3,1,2,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,2,2,2,2,73,15,12,12,11,17,11,10,18,46,47,48,45,41,56,47,39,58
254016,SM,35,31.00 to 40.99 years,Female,Some college or associate degree,MultiRacial,midwest,1,2,3,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,3,3,2,3,1,2,1,3,3,4,3,1,2,1,1,1,1,1,2,2,3,1,1,2,3,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,3,1,101,15,13,25,15,20,14,14,13,59,47,51,66,55,61,56,56,49
