IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0013,q0014,q0016,q0018,q0020,q0021,q0023,q0024,q0026,q0027,q0029,q0030,q0031,q0032,q0033,q0034,q0036,q0037,q0040,q0041,q0043,q0044,q0046,q0047,q0049,q0050,q0051,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0067,q0068,q0069,q0073,q0075,q0076,q0077,q0081,q0082,q0083,q0084,q0086,q0087,q0089,q0090,q0091,q0092,q0093,q0096,q0098,q0099,q0100,q0101,q0103,q0104,q0105,q0106,q0108,q0111,q0113,q0114,q0115,q0117,q0118,q0119,q0122,q0126,q0127,q0128,q0129,q0130,q0131,q0132,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
318011,SM,42,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,3,2,4,2,3,2,1,1,2,4,3,2,2,1,2,2,3,1,3,2,2,1,1,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,102,12,12,15,22,23,16,14,13,52,34,40,44,61,62,58,46,43
318012,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),MultiRacial,midwest,3,3,2,3,3,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,3,2,3,2,1,1,1,3,3,3,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,103,20,15,18,18,22,15,15,12,53,55,50,50,53,60,55,49,40
318013,SM,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,4,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,3,1,1,1,2,2,2,3,3,3,2,2,3,3,2,1,1,2,2,3,3,2,2,3,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,3,2,2,2,2,4,2,2,2,2,4,2,2,2,2,1,2,2,119,13,18,17,23,22,18,21,21,59,37,56,48,62,60,62,60,60
318014,SM,52,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,1,1,2,2,3,1,4,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,2,116,18,17,19,24,17,19,20,20,58,51,54,52,64,50,63,59,58
318015,SM,62,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,2,2,2,2,3,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,3,1,2,2,1,2,1,2,2,3,1,1,1,1,1,1,2,3,2,2,2,3,3,3,2,3,2,2,1,1,2,2,2,2,1,3,1,2,1,2,1,2,1,2,3,2,2,2,1,3,1,1,2,1,2,2,106,21,14,18,14,25,18,17,17,54,57,47,50,43,66,62,53,53
318016,SM,63,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,3,2,1,2,4,3,2,3,3,3,2,3,1,3,2,2,4,2,1,1,3,3,2,2,2,2,3,2,3,3,3,2,2,1,2,3,3,3,1,3,2,3,4,4,3,3,2,2,3,3,2,1,1,4,4,4,2,3,2,2,2,1,3,2,1,3,2,2,4,3,3,2,3,1,3,4,4,3,4,2,146,26,21,25,23,29,25,23,29,68,66,62,62,62,72,71,63,70
318018,SM,42,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,1,1,2,2,1,1,1,2,3,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,2,3,4,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,3,2,1,2,2,3,1,1,1,2,2,1,1,2,2,3,1,3,2,2,1,1,1,2,1,1,2,2,1,1,96,15,12,15,18,14,18,19,13,50,43,40,44,53,43,62,57,43
318020,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,3,3,3,2,2,2,3,3,3,4,3,3,4,3,4,4,4,4,3,2,2,1,2,2,4,1,3,3,3,3,2,3,3,3,4,2,2,2,3,3,3,4,4,3,3,2,4,4,3,3,3,4,4,4,3,4,3,3,3,4,2,2,2,2,2,2,2,2,2,1,1,2,3,2,3,3,4,3,3,2,172,28,34,24,27,33,35,19,26,75,69,75,60,69,75,75,57,66
318021,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,2,1,2,1,3,1,2,1,2,2,3,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,1,2,2,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,3,4,1,2,75,17,14,11,11,18,11,10,21,37,48,47,33,32,52,42,32,60
318022,SM,58,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,4,2,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,74,10,10,11,16,14,10,13,11,37,26,32,33,48,43,37,43,36
318023,SM,62,51.00 to 64.99 years,Male,Did not complete high school (no diploma),Black,midwest,2,2,2,3,2,4,2,3,3,2,2,3,3,4,2,2,3,2,3,2,2,3,2,2,3,3,2,3,2,2,3,2,3,2,3,2,2,2,3,2,3,3,2,3,3,2,2,3,3,3,2,3,2,3,2,2,3,2,3,2,1,3,3,2,3,2,3,2,3,3,2,2,2,3,3,2,2,3,2,2,150,25,26,24,24,27,24,25,23,69,65,69,60,64,69,70,66,63
318024,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,1,2,1,1,4,4,4,4,1,2,2,2,3,3,2,4,1,2,2,2,3,2,1,1,1,1,1,1,1,1,2,4,3,3,2,1,1,3,4,1,3,2,2,2,3,3,2,2,4,3,4,2,2,4,3,1,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,3,2,3,122,23,23,14,24,24,23,14,18,61,61,65,41,64,64,69,46,55
318025,SM,41,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,3,3,1,2,3,4,4,4,3,4,4,2,1,2,2,2,3,3,3,2,2,3,4,2,3,4,4,2,2,2,4,3,4,4,3,4,3,3,1,4,2,2,3,3,3,4,3,4,4,2,3,4,4,2,2,4,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,153,30,26,28,31,32,24,12,12,70,72,69,66,74,75,70,40,40
318026,SM,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,2,4,2,2,1,1,3,1,2,2,3,4,2,2,4,2,2,3,4,4,2,3,4,3,2,4,4,2,3,2,4,3,4,3,2,4,2,1,1,2,3,1,2,2,3,4,2,1,3,2,2,3,2,2,2,1,1,1,2,3,2,2,2,1,2,1,2,2,2,3,2,2,3,1,1,2,1,2,2,145,19,28,31,26,23,18,19,19,68,53,71,70,67,62,62,57,57
318027,SM,42,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Black,midwest,2,1,1,1,3,1,2,2,1,3,1,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,3,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,82,17,13,14,14,14,11,16,11,42,48,44,41,43,43,42,51,36
318028,SM,68,65.00 to 99.99 years,Female,High school graduate (including GED),Black,midwest,3,2,3,3,3,2,3,2,2,3,2,1,3,3,3,2,2,3,2,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,4,3,3,3,2,2,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,1,1,1,2,154,26,23,27,27,27,26,24,20,70,66,65,65,69,69,71,65,58
318029,SM,85,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,4,1,2,3,3,4,4,1,3,3,4,4,2,3,1,4,2,2,3,3,2,2,3,3,3,3,3,3,1,2,3,3,2,3,2,4,2,3,3,3,2,3,2,3,2,3,3,3,2,3,2,3,3,3,3,2,3,2,3,4,4,4,4,4,2,2,2,2,2,3,3,3,3,2,3,3,4,3,2,3,164,28,28,25,28,26,28,29,29,73,69,71,62,70,67,73,70,70
318030,SM,43,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Hispanic,midwest,2,1,2,2,2,1,2,3,1,3,1,1,1,1,1,2,1,1,4,2,2,1,2,1,3,1,2,1,1,2,2,3,2,4,1,2,2,1,2,1,2,2,1,1,1,1,3,1,1,2,2,2,1,2,2,2,3,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,3,1,1,1,2,1,2,2,100,19,15,16,20,15,18,16,16,51,53,50,46,57,45,62,51,51
318031,SM,43,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,3,2,3,2,2,2,2,3,2,4,2,2,3,3,3,3,3,2,2,3,3,3,2,4,2,2,3,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,3,1,1,1,1,1,1,1,1,2,2,1,2,2,3,2,2,2,2,3,3,2,2,3,3,2,3,2,3,3,2,125,24,27,27,15,22,12,22,25,62,63,70,65,45,60,46,62,65
318032,SM,41,41.00 to 50.99 years,Female,Some college or associate degree,Black,midwest,1,1,4,1,1,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,2,2,3,2,3,3,4,3,3,3,2,3,3,3,3,3,3,4,4,3,3,4,3,4,3,4,3,3,3,3,3,3,3,4,4,4,4,4,3,190,23,30,35,32,29,31,33,35,75,61,73,74,75,72,75,73,75
318033,SM,46,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,1,1,3,2,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,3,2,4,2,1,1,2,2,2,4,3,2,2,1,2,3,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,3,3,4,2,1,1,4,2,2,2,1,3,1,2,1,3,2,2,113,16,15,13,21,23,18,23,19,57,46,50,39,59,62,62,63,57
318034,SM,43,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Black,midwest,1,1,3,2,2,3,4,4,3,4,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,72,27,14,14,12,11,11,10,16,35,68,47,41,36,33,42,32,51
318035,SM,58,51.00 to 64.99 years,Female,Did not complete high school (no diploma),Black,midwest,1,1,3,1,3,3,2,3,2,3,2,2,4,2,3,4,3,4,3,1,3,3,3,3,3,2,2,3,1,3,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,2,3,3,3,2,4,3,3,4,4,3,3,3,2,2,3,2,3,1,3,3,3,3,3,166,22,28,26,23,29,29,31,26,74,59,71,63,62,72,74,72,66
318036,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,3,3,2,3,3,3,1,2,2,3,3,1,2,2,1,3,2,3,3,3,3,3,2,1,1,1,2,2,2,2,3,1,2,3,3,2,3,3,3,2,1,2,1,2,2,2,3,1,3,3,2,4,2,3,2,2,3,2,3,3,2,2,2,2,2,4,2,2,1,4,4,2,3,2,2,1,1,2,2,2,136,25,23,19,25,20,26,23,21,65,65,65,52,66,57,71,63,60
318037,SM,59,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,75,13,10,13,15,15,10,12,10,37,37,32,39,45,45,37,40,33
318038,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,2,4,1,1,3,1,2,2,4,3,3,3,2,2,2,1,2,3,2,2,2,2,3,2,1,3,2,2,2,2,2,1,1,1,2,1,4,3,1,2,4,1,2,1,1,2,3,2,3,4,2,1,3,2,3,2,1,1,3,2,1,2,3,2,4,2,4,2,2,2,2,3,1,1,2,4,2,4,4,129,22,23,21,18,21,22,24,25,63,59,65,56,53,59,67,65,65
318039,SM,40,31.00 to 40.99 years,Female,High school graduate (including GED),Black,midwest,2,2,2,2,2,2,2,2,1,3,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,3,2,2,2,2,2,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,97,20,15,18,19,19,12,14,19,50,55,50,50,55,55,46,46,57
318040,SM,51,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,67,12,12,11,11,12,10,11,10,32,34,40,33,32,37,37,36,33
318093,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,3,3,3,2,2,4,2,2,3,3,2,2,2,2,1,1,2,2,1,1,3,2,2,3,2,2,1,3,2,3,3,2,2,3,2,2,4,2,3,2,3,2,3,2,3,3,3,2,4,2,2,2,3,2,1,2,3,2,2,2,3,3,2,3,3,3,3,2,2,3,3,2,2,2,1,3,3,3,2,3,139,27,16,23,25,27,21,27,24,66,68,52,59,66,69,66,68,64
318094,SM,20,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,2,2,1,1,1,2,2,1,1,1,2,2,4,4,4,4,4,1,3,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,3,1,1,2,2,3,1,1,2,3,1,3,2,3,3,3,2,2,2,2,3,2,3,2,1,3,2,3,2,2,2,2,2,2,2,1,2,125,14,30,18,16,16,23,22,20,62,40,73,50,48,48,69,62,58
318095,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),Hispanic,midwest,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,4,3,3,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,85,16,14,13,11,13,12,22,11,44,46,47,39,32,40,46,62,36
318096,SM,51,51.00 to 64.99 years,Male,High school graduate (including GED),Hispanic,midwest,1,1,3,3,3,3,2,2,2,3,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,88,23,16,15,17,19,10,11,11,45,61,52,44,51,55,37,36,36
318097,SM,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,1,2,1,3,1,1,1,1,3,1,1,1,2,1,1,1,2,2,2,1,1,1,3,2,2,1,2,2,2,2,2,1,4,2,1,2,1,1,1,2,3,1,2,1,1,2,3,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,91,15,14,17,17,19,11,13,18,47,43,47,48,51,55,42,43,55
318098,SM,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,1,3,2,1,3,2,3,2,2,3,3,3,2,4,4,4,3,2,3,2,2,2,2,2,1,4,2,2,3,3,3,2,2,2,4,2,3,2,2,3,3,2,1,2,2,2,3,3,3,2,3,3,4,2,2,3,3,2,1,3,3,2,2,4,1,3,2,3,2,1,3,2,4,2,3,2,3,1,4,152,22,31,22,25,24,25,25,25,70,59,74,57,66,64,71,66,65
318099,SM,50,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,1,4,1,2,3,3,4,4,1,3,3,3,3,3,3,3,3,4,3,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,4,3,2,1,3,2,3,1,3,3,2,3,2,2,2,2,2,2,2,2,1,1,2,3,2,3,2,2,4,3,3,2,2,1,2,2,2,1,2,2,2,2,1,153,24,31,26,29,23,18,26,17,70,63,74,63,71,62,62,67,53
318100,SM,45,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,1,2,1,3,2,4,3,4,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,3,2,3,3,3,2,2,1,2,3,2,3,1,3,2,3,3,2,3,4,4,3,4,1,2,2,1,1,1,3,1,1,1,2,1,2,1,119,22,18,15,11,26,23,26,14,59,59,56,44,32,67,69,67,46
318101,SM,66,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,3,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,4,4,2,2,2,2,2,2,1,2,2,3,2,1,2,1,1,2,2,125,25,18,28,24,20,11,24,18,62,65,56,66,64,57,42,65,55
318109,Sp,43,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,2,3,2,3,3,2,2,2,3,2,2,2,2,2,3,2,3,2,1,1,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,3,123,24,20,22,20,21,20,20,20,61,63,60,57,57,59,65,59,58
318110,Sp,45,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,3,3,2,2,3,2,3,2,2,3,3,2,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,3,2,2,3,3,3,2,2,2,2,2,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,3,3,3,3,3,3,2,2,153,25,26,27,25,24,28,23,27,70,65,69,65,66,64,73,63,68
318111,Sp,22,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,midwest,2,3,2,3,1,2,2,2,2,2,2,2,3,2,4,2,3,2,3,2,2,2,3,2,2,2,3,2,3,3,2,3,3,3,2,3,3,2,2,2,2,3,3,4,3,2,2,3,1,1,1,2,2,2,1,1,2,2,3,1,2,2,2,3,2,2,3,2,2,3,3,3,2,2,3,2,3,2,3,2,138,21,25,24,25,24,17,23,25,66,57,67,60,66,64,60,63,65
318112,Sp,21,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,midwest,2,3,3,3,2,3,2,3,3,2,3,2,3,2,3,3,3,2,3,3,2,3,2,3,3,3,2,3,2,3,3,3,2,2,2,2,3,2,2,2,3,2,3,3,3,2,3,4,3,3,2,2,3,3,3,2,3,2,2,2,3,4,3,3,2,4,2,2,3,2,2,4,4,3,3,1,1,1,2,1,157,26,27,26,23,29,24,28,22,71,66,70,63,62,72,70,69,61
318114,Sp,48,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Hispanic,midwest,2,2,2,3,3,2,2,1,1,4,2,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,3,2,2,2,1,1,3,3,2,2,2,2,2,2,2,2,3,2,2,1,2,2,1,1,2,3,2,2,2,2,105,22,15,17,15,17,21,20,19,54,59,50,48,45,50,66,59,57
318115,Sp,29,21.00 to 30.99 years,Male,High school graduate (including GED),Hispanic,midwest,3,3,2,3,4,1,1,1,2,3,2,2,2,2,1,1,2,3,2,2,2,2,2,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,122,23,19,16,22,26,21,18,19,61,61,58,46,61,67,66,55,57
318116,Sp,24,21.00 to 30.99 years,Male,Did not complete high school (no diploma),Hispanic,midwest,2,2,2,2,3,2,3,2,2,3,3,3,3,2,2,3,2,2,2,2,3,3,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,1,1,4,2,3,3,3,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,136,23,24,24,23,22,22,21,13,65,61,66,60,62,60,67,60,43
322001,SM,32,31.00 to 40.99 years,Female,Some college or associate degree,Hispanic,south,1,2,2,1,3,3,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,3,1,2,1,1,2,2,4,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,91,17,14,15,17,17,11,17,12,47,48,47,44,51,50,42,53,40
322003,SM,57,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,south,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,64,15,11,10,10,10,10,13,10,29,43,37,29,28,30,37,43,33
322004,SM,66,65.00 to 99.99 years,Male,High school graduate (including GED),Hispanic,south,2,3,1,3,3,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,66,19,11,15,10,10,10,10,13,31,53,37,44,28,30,37,32,43
323044,SM,30,21.00 to 30.99 years,Female,High school graduate (including GED),Black,south,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,4,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,80,13,11,13,16,19,10,11,14,41,37,37,39,48,55,37,36,46
323045,SM,35,31.00 to 40.99 years,Male,High school graduate (including GED),Black,south,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,68,12,10,11,11,14,11,11,11,32,34,32,33,32,43,42,36,36
323046,SM,25,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,14,10,13,13,13,11,10,10,34,40,32,39,39,40,42,32,33
323047,SM,24,21.00 to 30.99 years,Male,Did not complete high school (no diploma),Hispanic,south,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,66,11,10,10,10,12,13,11,12,31,30,32,29,28,37,50,36,40
323048,SM,24,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,1,1,3,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,72,14,12,12,14,13,10,11,11,35,40,40,36,43,40,37,36,36
323049,SM,22,21.00 to 30.99 years,Male,High school graduate (including GED),Hispanic,south,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,4,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,72,12,10,11,16,15,10,10,12,35,34,32,33,48,45,37,32,40
323050,SM,28,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,south,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,73,12,10,14,13,15,11,10,12,36,34,32,41,39,45,42,32,40
323051,SM,27,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,south,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,74,12,12,13,14,13,10,12,11,37,34,40,39,43,40,37,40,36
324002,SM,62,51.00 to 64.99 years,Male,High school graduate (including GED),Black,south,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,70,13,11,13,12,12,10,12,12,34,37,37,39,36,37,37,40,40
