IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
225020,Eng,43,41.00 to 50.99 years,Male,Some college or associate degree,White,south,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,67,13,10,12,12,12,10,11,14,39,42,37,43,43,43,39,44,51
225019,Eng,30,21.00 to 30.99 years,Female,Some college or associate degree,White,south,1,2,1,2,1,1,1,1,1,2,3,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,3,2,2,3,1,2,2,2,3,1,2,2,3,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,2,2,2,1,2,2,1,1,1,3,1,96,13,17,14,15,20,16,14,16,58,42,60,50,54,61,61,56,56
204005,Eng,29,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,62,11,11,10,10,11,10,10,11,35,35,42,34,33,39,39,39,41
224010,Eng,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,2,1,2,1,1,2,1,1,1,3,1,3,2,3,1,1,1,1,3,2,3,1,4,1,1,1,1,2,2,2,1,1,1,2,1,1,88,13,13,12,14,14,17,18,14,54,42,50,43,51,49,64,65,51
224018,Eng,58,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,1,2,2,1,2,2,1,1,3,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,3,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,3,2,2,2,2,1,2,3,1,91,18,17,14,16,18,12,14,20,55,54,60,50,56,58,49,56,63
225004,Eng,51,51.00 to 64.99 years,Male,High school graduate (including GED),White,northeast,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,3,2,1,72,16,12,11,11,16,11,11,15,44,50,46,39,39,54,44,44,54
225003,Eng,24,21.00 to 30.99 years,Male,Some college or associate degree,White,northeast,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,4,3,2,3,1,2,1,1,2,1,1,2,3,2,1,1,2,1,1,88,13,13,12,15,15,12,21,15,54,42,50,43,54,52,49,69,54
225012,Eng,46,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,3,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,76,15,14,13,14,14,11,10,15,47,47,53,47,51,49,44,39,54
204021,Eng,24,21.00 to 30.99 years,Male,Some college or associate degree,White,west,2,3,1,2,2,1,2,2,2,2,1,3,1,1,1,1,3,4,2,2,1,2,2,1,1,1,1,1,2,3,1,1,3,1,1,1,1,1,4,3,1,1,1,1,1,1,2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,91,19,19,15,17,11,17,12,11,55,56,63,52,58,39,64,49,41
209026,Eng,29,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,74,14,13,13,12,14,10,12,13,45,45,50,47,43,49,39,49,48
225011,Eng,47,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,2,2,1,3,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,75,20,13,15,13,11,10,13,11,46,58,50,52,47,39,39,52,41
225021,Eng,69,65.00 to 99.99 years,Female,Some college or associate degree,White,northeast,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,84,15,16,17,13,15,10,13,15,52,47,58,57,47,52,39,52,54
190023,Eng,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,Hispanic,west,2,4,1,1,2,2,1,3,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,3,3,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,3,1,1,1,1,1,2,3,2,2,4,2,2,2,1,1,81,18,13,15,15,12,12,14,21,50,54,50,52,54,43,49,56,64
204013,Eng,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,2,3,1,2,2,3,3,3,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,70,23,12,11,13,14,10,10,13,42,63,46,39,47,49,39,39,48
209029,Eng,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,13,10,11,11,12,11,10,10,38,42,37,39,39,43,44,39,36
224013,Eng,24,21.00 to 30.99 years,Male,Bachelor's degree or higher,Hispanic,northeast,1,2,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,14,12,10,12,15,12,10,10,43,45,46,34,43,52,49,39,36
178048,Eng,46,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2,1,68,14,10,11,12,11,11,13,16,40,45,37,39,43,39,44,52,56
178010,Eng,52,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,south,1,3,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,75,14,12,12,15,11,13,12,17,46,45,46,43,54,39,53,49,58
209034,Eng,29,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,3,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,3,2,3,2,1,1,1,2,3,2,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,87,16,13,20,14,19,10,11,12,53,50,50,61,51,60,39,44,45
225023,Eng,54,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,1,3,1,3,2,1,3,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,4,3,3,4,1,3,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,94,19,16,21,17,19,10,11,11,57,56,58,63,58,60,39,44,41
176002,Eng,24,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,12,10,15,13,14,11,13,10,47,38,37,52,47,49,44,52,36
176004,Eng,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,3,3,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,1,1,1,3,1,3,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,85,17,10,19,13,17,13,13,16,52,52,37,60,47,56,53,52,56
193008,Eng,44,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,11,10,10,10,10,10,10,10,32,35,37,34,33,35,39,39,36
224016,Eng,22,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,northeast,2,2,2,2,2,1,3,3,3,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,2,3,2,1,1,1,1,2,1,1,1,2,1,1,102,22,15,19,15,14,21,18,12,60,62,55,60,54,49,70,65,45
209019,Eng,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,MultiRacial,south,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,4,1,2,1,1,1,4,3,3,2,1,1,3,1,1,1,3,1,2,2,1,3,1,3,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,94,15,16,12,19,17,17,13,11,57,47,58,43,62,56,64,52,41
190005,Eng,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,west,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,3,2,2,2,1,1,1,1,2,1,3,4,1,2,1,4,2,2,2,2,4,3,2,1,2,2,2,1,2,3,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,103,11,16,16,16,24,20,11,12,61,35,58,55,56,66,69,44,45
209030,Eng,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,68,11,15,11,11,10,11,10,12,40,35,55,39,39,35,44,39,45
224009,Eng,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,72,14,12,12,16,10,12,10,13,44,45,46,43,56,35,49,39,48
190026,Eng,33,31.00 to 40.99 years,Female,Some college or associate degree,MultiRacial,west,2,1,1,2,1,2,1,2,4,2,1,2,2,3,3,2,3,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,4,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,2,2,89,18,21,13,11,16,15,13,20,54,54,66,47,39,54,59,52,63
225025,Eng,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,Black,south,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,13,10,11,11,11,10,10,10,36,42,37,39,39,39,39,39,36
190027,Eng,42,41.00 to 50.99 years,Male,Bachelor's degree or higher,Black,west,3,1,1,3,3,1,1,1,2,2,1,1,1,1,1,3,2,2,1,1,3,2,3,3,1,1,1,2,2,4,1,3,2,4,2,3,2,1,2,2,3,2,1,1,3,3,3,2,2,2,2,2,4,3,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,115,18,14,22,22,22,20,15,13,65,54,53,64,67,64,69,58,48
209014,Eng,27,21.00 to 30.99 years,Male,Bachelor's degree or higher,Black,south,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,2,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,75,20,13,11,12,17,11,11,11,46,58,50,39,43,56,44,44,41
203024,Eng,42,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,south,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,3,1,1,1,4,1,4,2,1,2,1,2,1,1,1,1,3,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,80,14,11,12,20,14,13,10,11,49,45,42,43,64,49,53,39,41
215002,Eng,44,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,76,16,14,12,14,12,13,11,14,47,50,53,43,51,43,53,44,51
215004,Eng,53,51.00 to 64.99 years,Male,Some college or associate degree,White,northeast,2,3,1,2,2,2,3,2,1,1,1,1,1,2,1,2,2,3,3,2,1,1,1,3,2,2,1,3,2,3,3,1,1,3,3,1,1,2,2,2,2,4,3,4,2,2,3,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,4,1,2,1,2,3,1,103,19,18,19,19,25,11,11,20,61,56,62,60,62,67,44,44,63
215001,Eng,50,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,66,10,10,12,10,14,10,10,12,38,31,37,43,33,49,39,39,45
209041,Eng,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,3,2,3,3,3,3,3,3,3,3,3,2,2,1,3,2,3,2,3,3,3,4,4,2,2,2,4,3,4,4,2,3,1,2,2,1,2,2,3,3,3,2,3,2,3,3,2,2,3,2,2,1,2,2,2,2,2,1,2,2,1,3,2,2,1,3,2,2,2,2,2,2,3,2,2,2,3,3,2,141,28,24,31,22,26,18,20,23,71,70,69,71,67,68,66,68,66
225024,Eng,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,Black,south,1,3,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,2,3,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,80,15,10,13,16,18,12,11,11,49,47,37,47,56,58,49,44,41
221009,Eng,61,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,west,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,3,1,2,1,1,1,3,2,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,77,17,17,15,14,10,10,11,11,47,52,60,52,51,35,39,44,41
225016,Eng,48,41.00 to 50.99 years,Male,Some college or associate degree,Black,south,2,3,1,3,2,3,3,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,3,66,24,11,11,11,10,13,10,18,38,65,42,39,39,35,53,39,60
225015,Eng,45,41.00 to 50.99 years,Female,Bachelor's degree or higher,MultiRacial,south,2,3,1,3,2,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,1,1,1,2,1,1,2,3,2,3,3,1,3,2,1,2,2,1,2,2,2,1,3,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,87,25,10,13,17,20,16,11,14,53,66,37,47,58,61,61,44,51
190004,Eng,36,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,1,1,2,1,2,2,3,2,1,1,1,2,1,2,2,2,2,1,2,3,1,1,1,2,1,3,3,2,1,1,2,1,1,1,1,2,2,3,1,2,1,2,2,2,2,2,3,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,1,96,17,17,17,15,19,16,12,16,58,52,60,57,54,60,61,49,56
190051,Eng,36,31.00 to 40.99 years,Male,Bachelor's degree or higher,Hispanic,west,1,3,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,2,2,2,3,2,3,1,2,70,17,10,10,12,11,16,11,21,42,52,37,34,43,39,61,44,64
209025,Eng,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,Black,west,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,73,12,13,11,12,14,12,11,13,44,38,50,39,43,49,49,44,48
221003,Eng,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,2,4,1,2,3,3,1,3,2,2,2,1,1,1,1,2,1,1,1,1,1,3,1,2,1,2,1,2,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,75,23,12,15,13,12,10,13,13,46,63,46,52,47,43,39,52,48
221002,Eng,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,3,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,3,2,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,3,1,3,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,1,3,2,2,2,2,1,1,1,1,3,2,85,15,15,15,11,18,11,15,17,52,47,55,52,39,58,44,58,58
224005,Eng,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,3,1,2,1,1,3,1,2,1,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,76,16,15,11,13,12,12,13,15,47,50,55,39,47,43,49,52,54
190049,Eng,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,Hispanic,west,2,3,1,1,1,1,1,2,1,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,3,3,2,4,1,2,1,1,1,3,3,2,3,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,2,1,1,1,1,1,1,1,99,15,16,18,21,19,11,14,11,59,47,58,58,65,60,44,56,41
190017,Eng,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,1,3,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,69,16,12,10,14,13,10,10,11,41,50,46,34,51,47,39,39,41
230004,Eng,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,3,2,1,1,3,1,3,3,2,3,1,1,1,1,2,1,3,2,2,2,1,1,4,1,1,1,3,2,4,3,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,4,1,2,1,2,90,21,17,20,15,11,16,11,18,55,60,60,61,54,39,61,44,60
190016,Eng,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,2,1,2,1,1,3,2,2,1,3,1,2,1,1,2,1,1,2,3,3,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,2,2,1,86,17,17,16,12,15,12,14,13,53,52,60,55,43,52,49,56,48
178005,Eng,37,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,69,16,11,11,15,10,12,10,11,41,50,42,39,54,35,49,39,41
178012,Eng,28,21.00 to 30.99 years,Female,Some college or associate degree,Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,10,10,12,11,14,10,13,10,42,31,37,43,39,49,39,52,36
178050,Eng,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,Other,south,2,2,1,1,1,1,1,1,4,1,2,3,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,3,2,3,3,1,2,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,3,1,1,1,1,2,1,2,1,2,1,2,97,15,16,20,15,21,10,15,14,58,47,58,61,54,62,39,58,51
178001,Eng,40,31.00 to 40.99 years,Female,Some college or associate degree,Black,south,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,12,10,10,11,15,10,10,10,38,38,37,34,39,52,39,39,36
190053,Eng,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,4,1,2,1,2,1,2,3,1,2,1,2,1,2,2,1,2,2,2,1,1,2,3,1,1,2,2,3,2,2,1,1,1,1,1,1,1,1,2,2,3,3,3,2,1,3,1,2,3,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,3,3,3,3,1,3,3,2,95,19,17,18,12,23,13,12,26,57,56,60,58,43,65,53,49,69
215003,Eng,42,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,1,3,1,2,2,1,2,4,3,2,2,3,3,3,2,3,3,3,3,1,2,3,2,4,2,4,2,2,3,1,3,1,2,1,4,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,3,1,2,1,1,2,2,2,1,2,1,3,1,4,3,2,2,2,3,2,1,1,1,2,1,130,18,27,27,21,18,16,21,17,69,54,72,68,65,58,61,69,58
